weight:1.200000---avg:0.088093 mseX:0.011672 mseY:0.016949 mseS:0.014311
weight:1.200000---avg:0.086937 mseX:0.010420 mseY:0.017301 mseS:0.013860
weight:1.200000---avg:0.089363 mseX:0.012083 mseY:0.015932 mseS:0.014007
weight:1.200000---avg:0.088609 mseX:0.011458 mseY:0.017535 mseS:0.014496
weight:1.200000---avg:0.088584 mseX:0.011773 mseY:0.016439 mseS:0.014106
weight:1.200000---avg:0.085513 mseX:0.011146 mseY:0.014302 mseS:0.012724
weight:1.200000---avg:0.090668 mseX:0.012092 mseY:0.016424 mseS:0.014258
weight:1.200000---avg:0.087298 mseX:0.011642 mseY:0.015204 mseS:0.013423
weight:1.200000---avg:0.089644 mseX:0.011506 mseY:0.017052 mseS:0.014279
weight:1.200000---avg:0.086438 mseX:0.010649 mseY:0.016927 mseS:0.013788
weight:1.200000---avg:0.089744 mseX:0.011467 mseY:0.017779 mseS:0.014623
weight:1.200000---avg:0.089551 mseX:0.010585 mseY:0.019454 mseS:0.015020
weight:1.200000---avg:0.088617 mseX:0.011292 mseY:0.016982 mseS:0.014137
weight:1.200000---avg:0.095172 mseX:0.012857 mseY:0.017748 mseS:0.015303
weight:1.200000---avg:0.090095 mseX:0.011500 mseY:0.017701 mseS:0.014600
weight:1.200000---avg:0.089142 mseX:0.011297 mseY:0.019777 mseS:0.015537
weight:1.200000---avg:0.096374 mseX:0.013193 mseY:0.018741 mseS:0.015967
weight:1.200000---avg:0.090478 mseX:0.011038 mseY:0.017377 mseS:0.014208
weight:1.200000---avg:0.088678 mseX:0.011931 mseY:0.016006 mseS:0.013968
weight:1.200000---avg:0.088356 mseX:0.010627 mseY:0.019095 mseS:0.014861
weight:1.200000---avg:0.092503 mseX:0.012346 mseY:0.017455 mseS:0.014900
weight:1.200000---avg:0.087836 mseX:0.011361 mseY:0.017129 mseS:0.014245
weight:1.200000---avg:0.082187 mseX:0.010612 mseY:0.015460 mseS:0.013036
weight:1.200000---avg:0.089106 mseX:0.012054 mseY:0.016398 mseS:0.014226
weight:1.200000---avg:0.087081 mseX:0.010846 mseY:0.017114 mseS:0.013980
weight:1.200000---avg:0.089551 mseX:0.010538 mseY:0.019066 mseS:0.014802
weight:1.200000---avg:0.089555 mseX:0.011384 mseY:0.017858 mseS:0.014621
weight:1.200000---avg:0.088823 mseX:0.011552 mseY:0.018352 mseS:0.014952
weight:1.200000---avg:0.087417 mseX:0.011033 mseY:0.016845 mseS:0.013939
weight:1.200000---avg:0.086907 mseX:0.010622 mseY:0.017958 mseS:0.014290
weight:1.200000---avg:0.092251 mseX:0.011804 mseY:0.019406 mseS:0.015605
weight:1.200000---avg:0.089617 mseX:0.011465 mseY:0.018845 mseS:0.015155
weight:1.200000---avg:0.090865 mseX:0.010723 mseY:0.019003 mseS:0.014863
weight:1.200000---avg:0.083143 mseX:0.010575 mseY:0.014794 mseS:0.012684
weight:1.200000---avg:0.082135 mseX:0.010018 mseY:0.013919 mseS:0.011968
weight:1.200000---avg:0.083369 mseX:0.010424 mseY:0.014718 mseS:0.012571
weight:1.200000---avg:0.081929 mseX:0.011351 mseY:0.013180 mseS:0.012266
weight:1.200000---avg:0.084475 mseX:0.010370 mseY:0.015385 mseS:0.012878
weight:1.200000---avg:0.083039 mseX:0.010828 mseY:0.013619 mseS:0.012223
weight:1.200000---avg:0.084563 mseX:0.010428 mseY:0.015724 mseS:0.013076
weight:1.200000---avg:0.084736 mseX:0.010548 mseY:0.016284 mseS:0.013416
weight:1.200000---avg:0.097007 mseX:0.014311 mseY:0.019195 mseS:0.016753
weight:1.200000---avg:0.086478 mseX:0.011721 mseY:0.013981 mseS:0.012851
weight:1.200000---avg:0.086341 mseX:0.011632 mseY:0.014044 mseS:0.012838
weight:1.200000---avg:0.083694 mseX:0.010504 mseY:0.015922 mseS:0.013213
weight:1.200000---avg:0.086289 mseX:0.010263 mseY:0.017014 mseS:0.013638
weight:1.200000---avg:0.084714 mseX:0.010867 mseY:0.016148 mseS:0.013508
weight:1.200000---avg:0.088152 mseX:0.011384 mseY:0.015425 mseS:0.013404
weight:1.200000---avg:0.083809 mseX:0.010070 mseY:0.016949 mseS:0.013510
weight:1.200000---avg:0.083863 mseX:0.010310 mseY:0.016475 mseS:0.013393
weight:1.200000---avg:0.088815 mseX:0.011673 mseY:0.015495 mseS:0.013584
weight:1.200000---avg:0.088285 mseX:0.011291 mseY:0.016622 mseS:0.013956
weight:1.200000---avg:0.088886 mseX:0.012356 mseY:0.014898 mseS:0.013627
weight:1.200000---avg:0.089502 mseX:0.011444 mseY:0.016987 mseS:0.014216
weight:1.200000---avg:0.088479 mseX:0.011667 mseY:0.017196 mseS:0.014431
weight:1.200000---avg:0.084499 mseX:0.010615 mseY:0.016449 mseS:0.013532
weight:1.200000---avg:0.083795 mseX:0.010634 mseY:0.015062 mseS:0.012848
weight:1.200000---avg:0.090621 mseX:0.010947 mseY:0.020956 mseS:0.015951
weight:1.200000---avg:0.085393 mseX:0.010141 mseY:0.017422 mseS:0.013782
weight:1.200000---avg:0.084318 mseX:0.009986 mseY:0.017347 mseS:0.013666
weight:1.200000---avg:0.087000 mseX:0.010366 mseY:0.017666 mseS:0.014016
weight:1.200000---avg:0.084847 mseX:0.010937 mseY:0.015197 mseS:0.013067
weight:1.200000---avg:0.088209 mseX:0.011432 mseY:0.015581 mseS:0.013507
weight:1.200000---avg:0.090955 mseX:0.012466 mseY:0.016496 mseS:0.014481
weight:1.200000---avg:0.088957 mseX:0.011201 mseY:0.017828 mseS:0.014514
weight:1.200000---avg:0.091048 mseX:0.012219 mseY:0.016445 mseS:0.014332
weight:1.200000---avg:0.087264 mseX:0.011054 mseY:0.015500 mseS:0.013277
weight:1.200000---avg:0.085792 mseX:0.010057 mseY:0.017276 mseS:0.013667
weight:1.200000---avg:0.088063 mseX:0.010586 mseY:0.016598 mseS:0.013592
weight:1.200000---avg:0.085249 mseX:0.010694 mseY:0.015794 mseS:0.013244
weight:1.200000---avg:0.087779 mseX:0.010897 mseY:0.016817 mseS:0.013857
weight:1.200000---avg:0.089905 mseX:0.010667 mseY:0.020740 mseS:0.015704
weight:1.200000---avg:0.085192 mseX:0.010428 mseY:0.015966 mseS:0.013197
weight:1.200000---avg:0.087781 mseX:0.010499 mseY:0.018721 mseS:0.014610
weight:1.200000---avg:0.085888 mseX:0.011057 mseY:0.015722 mseS:0.013389
weight:1.200000---avg:0.082615 mseX:0.009885 mseY:0.015630 mseS:0.012758
weight:1.200000---avg:0.080940 mseX:0.009838 mseY:0.013827 mseS:0.011833
weight:1.200000---avg:0.079852 mseX:0.010281 mseY:0.013310 mseS:0.011796
weight:1.200000---avg:0.081926 mseX:0.010527 mseY:0.014040 mseS:0.012284
weight:1.200000---avg:0.082091 mseX:0.009955 mseY:0.015320 mseS:0.012638
weight:1.200000---avg:0.083680 mseX:0.010242 mseY:0.016102 mseS:0.013172
weight:1.200000---avg:0.080649 mseX:0.009296 mseY:0.015333 mseS:0.012315
weight:1.200000---avg:0.080450 mseX:0.009779 mseY:0.014364 mseS:0.012072
weight:1.200000---avg:0.082651 mseX:0.009963 mseY:0.015318 mseS:0.012641
weight:1.200000---avg:0.083353 mseX:0.010716 mseY:0.014414 mseS:0.012565
weight:1.200000---avg:0.082901 mseX:0.010170 mseY:0.014997 mseS:0.012583
weight:1.200000---avg:0.083498 mseX:0.010379 mseY:0.014762 mseS:0.012571
weight:1.200000---avg:0.083329 mseX:0.010283 mseY:0.015068 mseS:0.012675
weight:1.200000---avg:0.085735 mseX:0.010306 mseY:0.016954 mseS:0.013630
weight:1.200000---avg:0.082191 mseX:0.009114 mseY:0.016434 mseS:0.012774
weight:1.200000---avg:0.088642 mseX:0.011678 mseY:0.015138 mseS:0.013408
weight:1.200000---avg:0.084535 mseX:0.010380 mseY:0.016800 mseS:0.013590
weight:1.200000---avg:0.079362 mseX:0.010123 mseY:0.012908 mseS:0.011516
weight:1.200000---avg:0.080968 mseX:0.010042 mseY:0.013890 mseS:0.011966
weight:1.200000---avg:0.080669 mseX:0.009314 mseY:0.015598 mseS:0.012456
weight:1.200000---avg:0.088108 mseX:0.011345 mseY:0.015412 mseS:0.013378
weight:1.200000---avg:0.085727 mseX:0.011012 mseY:0.014392 mseS:0.012702
weight:1.200000---avg:0.081826 mseX:0.009980 mseY:0.013939 mseS:0.011959
weight:1.200000---avg:0.082212 mseX:0.009821 mseY:0.015275 mseS:0.012548
weight:1.200000---avg:0.083328 mseX:0.010286 mseY:0.014859 mseS:0.012572
weight:1.200000---avg:0.081613 mseX:0.009284 mseY:0.016197 mseS:0.012740
weight:1.200000---avg:0.083235 mseX:0.010008 mseY:0.016042 mseS:0.013025
weight:1.200000---avg:0.083844 mseX:0.010782 mseY:0.013893 mseS:0.012337
weight:1.200000---avg:0.082811 mseX:0.009810 mseY:0.015821 mseS:0.012815
weight:1.200000---avg:0.083313 mseX:0.010275 mseY:0.016104 mseS:0.013189
weight:1.200000---avg:0.084035 mseX:0.010700 mseY:0.015619 mseS:0.013160
weight:1.200000---avg:0.083143 mseX:0.010073 mseY:0.016313 mseS:0.013193
weight:1.200000---avg:0.089587 mseX:0.010559 mseY:0.021194 mseS:0.015876
weight:1.200000---avg:0.085878 mseX:0.010253 mseY:0.015740 mseS:0.012997
weight:1.200000---avg:0.082376 mseX:0.009871 mseY:0.016204 mseS:0.013037
weight:1.200000---avg:0.082495 mseX:0.009864 mseY:0.015541 mseS:0.012703
weight:1.200000---avg:0.084973 mseX:0.009639 mseY:0.017924 mseS:0.013782
weight:1.200000---avg:0.083798 mseX:0.010513 mseY:0.015280 mseS:0.012896
weight:1.200000---avg:0.081687 mseX:0.009132 mseY:0.015126 mseS:0.012129
weight:1.200000---avg:0.083983 mseX:0.010201 mseY:0.016146 mseS:0.013174
weight:1.200000---avg:0.081726 mseX:0.009944 mseY:0.014662 mseS:0.012303
weight:1.200000---avg:0.087522 mseX:0.010904 mseY:0.016064 mseS:0.013484
weight:1.200000---avg:0.082881 mseX:0.011115 mseY:0.013211 mseS:0.012163
weight:1.200000---avg:0.080105 mseX:0.010255 mseY:0.012090 mseS:0.011173
weight:1.200000---avg:0.079369 mseX:0.009300 mseY:0.015076 mseS:0.012188
weight:1.200000---avg:0.078283 mseX:0.009269 mseY:0.013233 mseS:0.011251
weight:1.200000---avg:0.082192 mseX:0.010102 mseY:0.016196 mseS:0.013149
weight:1.200000---avg:0.083204 mseX:0.010034 mseY:0.015716 mseS:0.012875
weight:1.200000---avg:0.080139 mseX:0.008830 mseY:0.016027 mseS:0.012428
weight:1.200000---avg:0.079956 mseX:0.008856 mseY:0.016277 mseS:0.012567
weight:1.200000---avg:0.079072 mseX:0.008937 mseY:0.014285 mseS:0.011611
weight:1.200000---avg:0.080312 mseX:0.009646 mseY:0.014871 mseS:0.012259
weight:1.200000---avg:0.082430 mseX:0.009725 mseY:0.015768 mseS:0.012746
weight:1.200000---avg:0.083606 mseX:0.009932 mseY:0.014802 mseS:0.012367
weight:1.200000---avg:0.080782 mseX:0.009121 mseY:0.016107 mseS:0.012614
weight:1.200000---avg:0.082278 mseX:0.009292 mseY:0.016109 mseS:0.012701
weight:1.200000---avg:0.087392 mseX:0.011428 mseY:0.015025 mseS:0.013227
weight:1.200000---avg:0.081198 mseX:0.009882 mseY:0.015188 mseS:0.012535
weight:1.200000---avg:0.081255 mseX:0.010062 mseY:0.015069 mseS:0.012566
weight:1.200000---avg:0.080489 mseX:0.009693 mseY:0.014399 mseS:0.012046
weight:1.200000---avg:0.080609 mseX:0.009137 mseY:0.016055 mseS:0.012596
weight:1.200000---avg:0.079930 mseX:0.008904 mseY:0.015510 mseS:0.012207
weight:1.200000---avg:0.081291 mseX:0.009613 mseY:0.014435 mseS:0.012024
weight:1.200000---avg:0.080341 mseX:0.009454 mseY:0.015067 mseS:0.012261
weight:1.200000---avg:0.078834 mseX:0.011723 mseY:0.012685 mseS:0.012204
weight:1.200000---avg:0.081237 mseX:0.009526 mseY:0.015087 mseS:0.012307
weight:1.200000---avg:0.083288 mseX:0.010842 mseY:0.013227 mseS:0.012035
weight:1.200000---avg:0.079497 mseX:0.008976 mseY:0.015039 mseS:0.012008
weight:1.200000---avg:0.080715 mseX:0.009288 mseY:0.014614 mseS:0.011951
weight:1.200000---avg:0.080320 mseX:0.009218 mseY:0.014928 mseS:0.012073
weight:1.200000---avg:0.079537 mseX:0.009489 mseY:0.014313 mseS:0.011901
weight:1.200000---avg:0.082024 mseX:0.009351 mseY:0.015750 mseS:0.012550
weight:1.200000---avg:0.080246 mseX:0.009392 mseY:0.015473 mseS:0.012432
weight:1.200000---avg:0.084339 mseX:0.010274 mseY:0.015602 mseS:0.012938
weight:1.200000---avg:0.085371 mseX:0.010758 mseY:0.014641 mseS:0.012699
weight:1.200000---avg:0.082526 mseX:0.010305 mseY:0.014462 mseS:0.012383
weight:1.200000---avg:0.085127 mseX:0.010412 mseY:0.015124 mseS:0.012768
weight:1.200000---avg:0.080816 mseX:0.009289 mseY:0.014620 mseS:0.011955
weight:1.200000---avg:0.081447 mseX:0.009566 mseY:0.014663 mseS:0.012114
weight:1.200000---avg:0.079367 mseX:0.009103 mseY:0.014927 mseS:0.012015
weight:1.200000---avg:0.080996 mseX:0.009623 mseY:0.015729 mseS:0.012676
weight:1.200000---avg:0.078695 mseX:0.009311 mseY:0.013784 mseS:0.011548
weight:1.200000---avg:0.081851 mseX:0.009963 mseY:0.014560 mseS:0.012262
weight:1.200000---avg:0.080894 mseX:0.009205 mseY:0.016307 mseS:0.012756
weight:1.200000---avg:0.077985 mseX:0.008563 mseY:0.014736 mseS:0.011649
weight:1.200000---avg:0.079912 mseX:0.009761 mseY:0.013541 mseS:0.011651
weight:1.200000---avg:0.080872 mseX:0.009836 mseY:0.014101 mseS:0.011968
weight:1.200000---avg:0.085377 mseX:0.010865 mseY:0.015890 mseS:0.013378
weight:1.200000---avg:0.079185 mseX:0.008871 mseY:0.015821 mseS:0.012346
weight:1.200000---avg:0.078279 mseX:0.008870 mseY:0.014279 mseS:0.011574
weight:1.200000---avg:0.082032 mseX:0.010075 mseY:0.013912 mseS:0.011994
weight:1.200000---avg:0.079483 mseX:0.009321 mseY:0.015186 mseS:0.012253
weight:1.200000---avg:0.078153 mseX:0.008709 mseY:0.014688 mseS:0.011699
weight:1.200000---avg:0.078574 mseX:0.008855 mseY:0.014397 mseS:0.011626
weight:1.200000---avg:0.079280 mseX:0.009344 mseY:0.014662 mseS:0.012003
weight:1.200000---avg:0.079211 mseX:0.009390 mseY:0.014769 mseS:0.012080
weight:1.200000---avg:0.080556 mseX:0.009732 mseY:0.013996 mseS:0.011864
weight:1.200000---avg:0.079994 mseX:0.009579 mseY:0.013543 mseS:0.011561
weight:1.200000---avg:0.079992 mseX:0.008967 mseY:0.016013 mseS:0.012490
weight:1.200000---avg:0.082984 mseX:0.009754 mseY:0.014531 mseS:0.012143
weight:1.200000---avg:0.083504 mseX:0.010516 mseY:0.013701 mseS:0.012108
weight:1.200000---avg:0.081000 mseX:0.009506 mseY:0.014692 mseS:0.012099
weight:1.200000---avg:0.083174 mseX:0.010493 mseY:0.013607 mseS:0.012050
weight:1.200000---avg:0.081328 mseX:0.009852 mseY:0.013754 mseS:0.011803
weight:1.200000---avg:0.082257 mseX:0.009507 mseY:0.015440 mseS:0.012473
weight:1.200000---avg:0.080335 mseX:0.009796 mseY:0.014832 mseS:0.012314
weight:1.200000---avg:0.079191 mseX:0.008732 mseY:0.015859 mseS:0.012296
weight:1.200000---avg:0.082907 mseX:0.009532 mseY:0.014985 mseS:0.012258
weight:1.200000---avg:0.078309 mseX:0.008725 mseY:0.014477 mseS:0.011601
weight:1.200000---avg:0.078974 mseX:0.009224 mseY:0.014805 mseS:0.012014
weight:1.200000---avg:0.087143 mseX:0.009706 mseY:0.020848 mseS:0.015277
weight:1.200000---avg:0.081149 mseX:0.009205 mseY:0.016330 mseS:0.012768
weight:1.200000---avg:0.084128 mseX:0.010223 mseY:0.014433 mseS:0.012328
weight:1.200000---avg:0.084529 mseX:0.010305 mseY:0.014861 mseS:0.012583
weight:1.200000---avg:0.079661 mseX:0.009511 mseY:0.014716 mseS:0.012113
weight:1.200000---avg:0.082381 mseX:0.009853 mseY:0.015468 mseS:0.012660
weight:1.200000---avg:0.079332 mseX:0.008811 mseY:0.014649 mseS:0.011730
weight:1.200000---avg:0.080025 mseX:0.008919 mseY:0.015911 mseS:0.012415
weight:1.200000---avg:0.079147 mseX:0.008935 mseY:0.015005 mseS:0.011970
weight:1.200000---avg:0.083166 mseX:0.010469 mseY:0.013628 mseS:0.012048
weight:1.200000---avg:0.079647 mseX:0.008963 mseY:0.015312 mseS:0.012137
weight:1.200000---avg:0.080288 mseX:0.009387 mseY:0.015405 mseS:0.012396
weight:1.200000---avg:0.082588 mseX:0.010283 mseY:0.014120 mseS:0.012202
weight:1.200000---avg:0.078635 mseX:0.008851 mseY:0.014607 mseS:0.011729
weight:1.200000---avg:0.080407 mseX:0.009688 mseY:0.015013 mseS:0.012350
weight:1.200000---avg:0.077205 mseX:0.009585 mseY:0.012138 mseS:0.010861
weight:1.200000---avg:0.083605 mseX:0.009685 mseY:0.015885 mseS:0.012785
weight:1.200000---avg:0.074994 mseX:0.009712 mseY:0.011943 mseS:0.010827
weight:1.200000---avg:0.080107 mseX:0.009737 mseY:0.013893 mseS:0.011815
weight:1.200000---avg:0.079751 mseX:0.009642 mseY:0.013819 mseS:0.011730
weight:1.200000---avg:0.081908 mseX:0.009489 mseY:0.015826 mseS:0.012658
weight:1.200000---avg:0.074953 mseX:0.009652 mseY:0.011820 mseS:0.010736
weight:1.200000---avg:0.079068 mseX:0.009849 mseY:0.012689 mseS:0.011269
weight:1.200000---avg:0.078804 mseX:0.008624 mseY:0.015662 mseS:0.012143
weight:1.200000---avg:0.079371 mseX:0.009818 mseY:0.013533 mseS:0.011675
weight:1.200000---avg:0.083142 mseX:0.010159 mseY:0.015770 mseS:0.012965
weight:1.200000---avg:0.087189 mseX:0.010278 mseY:0.019657 mseS:0.014968
weight:1.200000---avg:0.078722 mseX:0.009125 mseY:0.015067 mseS:0.012096
weight:1.200000---avg:0.078587 mseX:0.008613 mseY:0.015845 mseS:0.012229
weight:1.200000---avg:0.079237 mseX:0.009125 mseY:0.014774 mseS:0.011950
weight:1.200000---avg:0.079269 mseX:0.009352 mseY:0.014561 mseS:0.011957
weight:1.200000---avg:0.077374 mseX:0.008540 mseY:0.014378 mseS:0.011459
weight:1.200000---avg:0.080673 mseX:0.009570 mseY:0.015111 mseS:0.012340
weight:1.200000---avg:0.076434 mseX:0.009715 mseY:0.012818 mseS:0.011266
weight:1.200000---avg:0.079339 mseX:0.009250 mseY:0.014619 mseS:0.011935
weight:1.200000---avg:0.077073 mseX:0.008737 mseY:0.014032 mseS:0.011384
weight:1.200000---avg:0.072805 mseX:0.009121 mseY:0.010821 mseS:0.009971
weight:1.200000---avg:0.077262 mseX:0.008844 mseY:0.014058 mseS:0.011451
weight:1.200000---avg:0.080846 mseX:0.009923 mseY:0.013501 mseS:0.011712
weight:1.200000---avg:0.078248 mseX:0.009036 mseY:0.013640 mseS:0.011338
weight:1.200000---avg:0.078272 mseX:0.008949 mseY:0.014441 mseS:0.011695
weight:1.200000---avg:0.078207 mseX:0.009238 mseY:0.013205 mseS:0.011221
weight:1.200000---avg:0.079853 mseX:0.009452 mseY:0.014288 mseS:0.011870
weight:1.200000---avg:0.084036 mseX:0.010670 mseY:0.013865 mseS:0.012267
weight:1.200000---avg:0.078496 mseX:0.009087 mseY:0.014243 mseS:0.011665
weight:1.200000---avg:0.084959 mseX:0.010752 mseY:0.015066 mseS:0.012909
weight:1.200000---avg:0.079382 mseX:0.009505 mseY:0.014749 mseS:0.012127
weight:1.200000---avg:0.083006 mseX:0.009845 mseY:0.016058 mseS:0.012951
weight:1.200000---avg:0.086762 mseX:0.010169 mseY:0.017014 mseS:0.013592
weight:1.200000---avg:0.083968 mseX:0.010756 mseY:0.014113 mseS:0.012435
weight:1.200000---avg:0.080070 mseX:0.009562 mseY:0.015044 mseS:0.012303
weight:1.200000---avg:0.078274 mseX:0.008616 mseY:0.014448 mseS:0.011532
weight:1.200000---avg:0.080431 mseX:0.009502 mseY:0.016016 mseS:0.012759
weight:1.200000---avg:0.078095 mseX:0.009422 mseY:0.012856 mseS:0.011139
weight:1.200000---avg:0.078427 mseX:0.009146 mseY:0.014443 mseS:0.011795
weight:1.200000---avg:0.084075 mseX:0.010195 mseY:0.014846 mseS:0.012521
weight:1.200000---avg:0.078507 mseX:0.009339 mseY:0.013641 mseS:0.011490
weight:1.200000---avg:0.083454 mseX:0.009682 mseY:0.015273 mseS:0.012477
weight:1.200000---avg:0.077004 mseX:0.008785 mseY:0.014153 mseS:0.011469
weight:1.200000---avg:0.081189 mseX:0.010259 mseY:0.013462 mseS:0.011861
weight:1.200000---avg:0.077473 mseX:0.009293 mseY:0.013484 mseS:0.011388
weight:1.200000---avg:0.083342 mseX:0.010789 mseY:0.013772 mseS:0.012281
weight:1.200000---avg:0.082895 mseX:0.010195 mseY:0.014455 mseS:0.012325
weight:1.200000---avg:0.078503 mseX:0.009391 mseY:0.014488 mseS:0.011939
weight:1.200000---avg:0.076596 mseX:0.008497 mseY:0.012771 mseS:0.010634
weight:1.200000---avg:0.082026 mseX:0.009604 mseY:0.016906 mseS:0.013255
weight:1.200000---avg:0.078795 mseX:0.009036 mseY:0.014501 mseS:0.011768
weight:1.200000---avg:0.077941 mseX:0.009178 mseY:0.014321 mseS:0.011750
weight:1.200000---avg:0.078444 mseX:0.009277 mseY:0.014753 mseS:0.012015
weight:1.200000---avg:0.079264 mseX:0.009244 mseY:0.015023 mseS:0.012133
weight:1.200000---avg:0.081893 mseX:0.010768 mseY:0.012559 mseS:0.011663
weight:1.200000---avg:0.079121 mseX:0.009192 mseY:0.014987 mseS:0.012090
weight:1.200000---avg:0.082595 mseX:0.010380 mseY:0.013807 mseS:0.012094
weight:1.200000---avg:0.075695 mseX:0.008770 mseY:0.012309 mseS:0.010540
weight:1.200000---avg:0.080713 mseX:0.009630 mseY:0.013889 mseS:0.011759
weight:1.200000---avg:0.080286 mseX:0.008589 mseY:0.017342 mseS:0.012966
weight:1.200000---avg:0.077558 mseX:0.009484 mseY:0.012581 mseS:0.011033
weight:1.200000---avg:0.078043 mseX:0.008178 mseY:0.014630 mseS:0.011404
weight:1.200000---avg:0.078263 mseX:0.009451 mseY:0.012392 mseS:0.010921
weight:1.200000---avg:0.077240 mseX:0.009139 mseY:0.013479 mseS:0.011309
weight:1.200000---avg:0.080326 mseX:0.009352 mseY:0.015302 mseS:0.012327
weight:1.200000---avg:0.078219 mseX:0.009077 mseY:0.014497 mseS:0.011787
weight:1.200000---avg:0.079436 mseX:0.009541 mseY:0.014174 mseS:0.011858
weight:1.200000---avg:0.079214 mseX:0.008885 mseY:0.013777 mseS:0.011331
weight:1.200000---avg:0.083721 mseX:0.010124 mseY:0.014599 mseS:0.012362
weight:1.200000---avg:0.084735 mseX:0.010540 mseY:0.014654 mseS:0.012597
weight:1.200000---avg:0.091281 mseX:0.012106 mseY:0.021494 mseS:0.016800
weight:1.200000---avg:0.079096 mseX:0.009783 mseY:0.013440 mseS:0.011611
weight:1.200000---avg:0.080980 mseX:0.010021 mseY:0.012969 mseS:0.011495
weight:1.200000---avg:0.085678 mseX:0.010716 mseY:0.015123 mseS:0.012920
weight:1.200000---avg:0.079403 mseX:0.008873 mseY:0.015666 mseS:0.012269
weight:1.200000---avg:0.078188 mseX:0.008892 mseY:0.013826 mseS:0.011359
weight:1.200000---avg:0.079226 mseX:0.009075 mseY:0.014817 mseS:0.011946
weight:1.200000---avg:0.076051 mseX:0.009203 mseY:0.012658 mseS:0.010931
weight:1.200000---avg:0.079222 mseX:0.009240 mseY:0.014159 mseS:0.011699
weight:1.200000---avg:0.078702 mseX:0.009739 mseY:0.013179 mseS:0.011459
weight:1.200000---avg:0.078236 mseX:0.008779 mseY:0.014551 mseS:0.011665
weight:1.200000---avg:0.082417 mseX:0.009317 mseY:0.016281 mseS:0.012799
weight:1.200000---avg:0.077772 mseX:0.008985 mseY:0.014315 mseS:0.011650
weight:1.200000---avg:0.078801 mseX:0.009353 mseY:0.014614 mseS:0.011984
weight:1.200000---avg:0.079398 mseX:0.009580 mseY:0.013339 mseS:0.011459
weight:1.200000---avg:0.077527 mseX:0.008552 mseY:0.013806 mseS:0.011179
weight:1.200000---avg:0.080412 mseX:0.009393 mseY:0.013598 mseS:0.011495
weight:1.200000---avg:0.083381 mseX:0.010239 mseY:0.014431 mseS:0.012335
weight:1.200000---avg:0.081715 mseX:0.010488 mseY:0.013442 mseS:0.011965
weight:1.200000---avg:0.080704 mseX:0.009845 mseY:0.013213 mseS:0.011529
weight:1.200000---avg:0.082343 mseX:0.009372 mseY:0.017222 mseS:0.013297
weight:1.200000---avg:0.077062 mseX:0.009230 mseY:0.013276 mseS:0.011253
weight:1.200000---avg:0.086504 mseX:0.010931 mseY:0.015653 mseS:0.013292
weight:1.200000---avg:0.077065 mseX:0.008815 mseY:0.012928 mseS:0.010871
weight:1.200000---avg:0.076639 mseX:0.009157 mseY:0.013221 mseS:0.011189
weight:1.200000---avg:0.077855 mseX:0.009078 mseY:0.013481 mseS:0.011279
weight:1.200000---avg:0.076445 mseX:0.009709 mseY:0.010889 mseS:0.010299
weight:1.200000---avg:0.078529 mseX:0.009356 mseY:0.014356 mseS:0.011856
weight:1.200000---avg:0.081898 mseX:0.010148 mseY:0.013766 mseS:0.011957
weight:1.200000---avg:0.076179 mseX:0.008531 mseY:0.013232 mseS:0.010881
weight:1.200000---avg:0.076690 mseX:0.008992 mseY:0.012706 mseS:0.010849
weight:1.200000---avg:0.079221 mseX:0.008643 mseY:0.015595 mseS:0.012119
weight:1.200000---avg:0.080797 mseX:0.009505 mseY:0.013665 mseS:0.011585
weight:1.200000---avg:0.076913 mseX:0.008503 mseY:0.013485 mseS:0.010994
weight:1.200000---avg:0.082698 mseX:0.010520 mseY:0.013342 mseS:0.011931
weight:1.200000---avg:0.082870 mseX:0.010079 mseY:0.014249 mseS:0.012164
weight:1.200000---avg:0.075820 mseX:0.008530 mseY:0.012437 mseS:0.010484
weight:1.200000---avg:0.078494 mseX:0.009559 mseY:0.014869 mseS:0.012214
weight:1.200000---avg:0.076176 mseX:0.009013 mseY:0.013317 mseS:0.011165
weight:1.200000---avg:0.079347 mseX:0.009238 mseY:0.015090 mseS:0.012164
weight:1.200000---avg:0.078222 mseX:0.009260 mseY:0.013524 mseS:0.011392
weight:1.200000---avg:0.077344 mseX:0.009136 mseY:0.012809 mseS:0.010973
weight:1.200000---avg:0.080622 mseX:0.009790 mseY:0.014046 mseS:0.011918
weight:1.200000---avg:0.081860 mseX:0.009704 mseY:0.014123 mseS:0.011914
weight:1.200000---avg:0.084427 mseX:0.010760 mseY:0.014590 mseS:0.012675
weight:1.200000---avg:0.075247 mseX:0.008724 mseY:0.011950 mseS:0.010337
weight:1.200000---avg:0.082751 mseX:0.010088 mseY:0.014205 mseS:0.012147
weight:1.200000---avg:0.077509 mseX:0.009480 mseY:0.012785 mseS:0.011132
weight:1.200000---avg:0.079440 mseX:0.009473 mseY:0.014700 mseS:0.012087
weight:1.200000---avg:0.078378 mseX:0.009837 mseY:0.012571 mseS:0.011204
weight:1.200000---avg:0.079303 mseX:0.009185 mseY:0.014648 mseS:0.011917
weight:1.200000---avg:0.078283 mseX:0.009084 mseY:0.014692 mseS:0.011888
weight:1.200000---avg:0.078117 mseX:0.008850 mseY:0.013298 mseS:0.011074
weight:1.200000---avg:0.076990 mseX:0.008337 mseY:0.014194 mseS:0.011266
